time    voltage
-0.0037	-0.24261079222526524
-0.0036375	-0.25222718647473846
-0.003575	-0.24581625697508966
-0.0035125	-0.23619986272561644
-0.00345	-0.23619986272561644
-0.0033875000000000003	-0.25222718647473846
-0.0033250000000000003	-0.24581625697508966
-0.0032625	-0.23619986272561644
-0.0032	-0.2233780037263188
-0.0031375	-0.24902172172491405
-0.003075	-0.23619986272561644
-0.0030125	-0.24581625697508966
-0.00295	-0.21696707422666997
-0.0028875	-0.2201725389764944
-0.002825	-0.2201725389764944
-0.0027624999999999998	-0.21696707422666997
-0.0026999999999999997	-0.21055614472702117
-0.0026374999999999997	-0.21055614472702117
-0.0025749999999999996	-0.20414521522737233
-0.0025124999999999995	-0.20093975047754792
-0.0024499999999999995	-0.20735067997719675
-0.0023874999999999994	-0.20735067997719675
-0.0023249999999999994	-0.21376160947684555
-0.0022624999999999993	-0.20414521522737233
-0.0021999999999999993	-0.2201725389764944
-0.002137499999999999	-0.21055614472702117
-0.002074999999999999	-0.18491242672842587
-0.002012499999999999	-0.1977342857277235
-0.001949999999999999	-0.18491242672842587
-0.001887499999999999	-0.1913233562280747
-0.001824999999999999	-0.18811789147825028
-0.0017624999999999989	-0.18811789147825028
-0.0016999999999999988	-0.1913233562280747
-0.0016374999999999988	-0.17850149722877706
-0.0015749999999999987	-0.17209056772912823
-0.0015124999999999987	-0.18491242672842587
-0.0014499999999999986	-0.17529603247895265
-0.0013874999999999985	-0.19452882097789911
-0.0013249999999999985	-0.16567963822947943
-0.0012624999999999984	-0.18491242672842587
-0.0011999999999999984	-0.17209056772912823
-0.0011374999999999983	-0.1592687087298306
-0.0010749999999999983	-0.15606324398000618
-0.0010124999999999982	-0.1592687087298306
-0.0009499999999999982	-0.17209056772912823
-0.0008874999999999981	-0.1528577792301818
-0.000824999999999998	-0.16567963822947943
-0.000762499999999998	-0.162474173479655
-0.0006999999999999979	-0.14965231448035737
-0.0006374999999999979	-0.17209056772912823
-0.0005749999999999978	-0.14644684973053296
-0.0005124999999999978	-0.14003592023088413
-0.0004499999999999977	-0.15606324398000618
-0.00038749999999999766	-0.13683045548105974
-0.0003249999999999976	-0.14644684973053296
-0.00026249999999999754	-0.1304195259814109
-0.0001999999999999975	-0.13683045548105974
-0.00013749999999999743	-0.14965231448035737
-0.00007499999999999738	-0.13683045548105974
-0.000012499999999997322	-0.13362499073123532
0.00005000000000000273	-0.1272140612315865
0.00011250000000000279	-0.1304195259814109
0.00017500000000000284	-0.1304195259814109
0.00023750000000000247	-0.1304195259814109
0.0003000000000000025	-0.11118673748246445
0.0003625000000000026	-0.11118673748246445
0.00042500000000000263	-0.13683045548105974
0.0004875000000000027	-0.11759766698211327
0.0005500000000000027	-0.11118673748246445
0.0006125000000000028	-0.11759766698211327
0.0006750000000000029	-0.11118673748246445
0.0007375000000000029	-0.10477580798281563
0.000800000000000003	-0.0983648784831668
0.000862500000000003	-0.10157034323299122
0.0009250000000000031	-0.10798127273264004
0.0009875000000000031	-0.0983648784831668
0.0010500000000000032	-0.0951594137333424
0.0011125000000000032	-0.08233755473404476
0.0011750000000000033	-0.0983648784831668
0.0012375000000000034	-0.09195394898351798
0.0013000000000000034	-0.07913208998422035
0.0013625000000000035	-0.10477580798281563
0.0014250000000000035	-0.09195394898351798
0.0014875000000000036	-0.08554301948386916
0.0015500000000000036	-0.07272116048457153
0.0016125000000000037	-0.08554301948386916
0.0016750000000000037	-0.08233755473404476
0.0017375000000000038	-0.08874848423369358
0.0018000000000000039	-0.09195394898351798
0.001862500000000004	-0.07913208998422035
0.001925000000000004	-0.08233755473404476
0.001987500000000004	-0.07272116048457153
0.002050000000000004	-0.0631047662350983
0.002112500000000004	-0.0631047662350983
0.002175000000000004	-0.07592662523439594
0.0022375000000000042	-0.059899301485273886
0.0023000000000000043	-0.07592662523439594
0.0023625000000000044	-0.0631047662350983
0.0024250000000000044	-0.04707744248597625
